Menu_ID,Item_name,Calories,Protein,Fat,Carbohydrates,Sugar,Sodium,Vegetarian,Vegan,Gluten_free
MENRES000023_9,Dessert Item 9,1277,86.6,86.6,95.4,70.3,895.4,True,False,False
MENRES000023_10,Starter Item 10,1133,86.2,94.4,34.2,92.5,1761.7,True,True,True
MENRES000023_11,Main Item 11,1010,76.2,34.5,92.0,92.7,375.1,False,False,True
MENRES000023_12,Beverage Item 12,1352,84.3,33.0,113.6,94.7,1127.5,False,False,True
MENRES000023_13,Main Item 13,574,71.6,15.7,32.1,22.4,1645.7,False,False,False
MENRES000023_14,Beverage Item 14,1360,31.0,13.9,8.1,38.8,1429.7,False,False,False
MENRES000023_15,Beverage Item 15,168,58.0,32.8,135.8,61.5,1338.2,False,False,True
MENRES000023_16,Starter Item 16,838,98.6,36.3,17.9,44.0,1406.5,True,False,False
MENRES000023_17,Beverage Item 17,1270,41.9,48.4,148.7,42.6,1100.2,False,False,False
MENRES000024_0,Beverage Item 0,970,50.8,21.0,125.1,37.3,718.3,False,False,False
MENRES000024_1,Beverage Item 1,1363,61.1,94.1,42.3,28.6,785.5,True,True,True
MENRES000024_2,Main Item 2,651,83.5,34.4,20.1,35.8,92.0,True,True,False
MENRES000024_3,Main Item 3,1345,46.7,54.3,38.8,90.6,110.7,False,False,False
MENRES000024_4,Main Item 4,1008,6.4,86.8,49.5,72.2,527.4,False,False,False
MENRES000024_5,Starter Item 5,1367,82.2,49.8,129.8,74.6,496.6,False,False,True
MENRES000024_6,Main Item 6,248,78.8,12.6,149.6,80.8,1777.2,True,True,True
MENRES000024_7,Starter Item 7,465,39.3,19.5,142.6,56.1,1873.6,False,False,False
MENRES000024_8,Dessert Item 8,985,62.5,32.8,38.5,31.9,951.5,True,True,True
MENRES000024_9,Main Item 9,292,54.9,67.2,8.2,68.6,1579.5,True,False,False
MENRES000024_10,Beverage Item 10,971,70.9,69.7,101.8,46.7,1896.4,True,False,False
MENRES000024_11,Starter Item 11,615,83.4,20.2,136.7,34.6,1493.5,False,False,True
MENRES000024_12,Main Item 12,867,16.7,89.2,85.5,23.8,1258.4,True,True,False
MENRES000024_13,Main Item 13,1313,74.1,82.3,103.8,77.2,434.8,False,False,True
MENRES000025_0,Beverage Item 0,327,59.0,80.3,92.9,89.4,1355.5,True,False,False
MENRES000025_1,Starter Item 1,663,70.9,63.8,135.1,73.9,876.0,False,False,False
MENRES000025_2,Dessert Item 2,897,87.5,7.8,51.3,34.8,215.7,True,True,True
MENRES000025_3,Dessert Item 3,1088,67.0,6.4,114.7,81.5,56.9,False,False,False
MENRES000025_4,Dessert Item 4,802,65.2,47.6,106.4,5.3,1461.8,False,False,True
MENRES000025_5,Starter Item 5,1167,85.9,17.6,16.2,24.9,1672.6,False,False,False
MENRES000026_0,Main Item 0,939,52.2,46.9,74.2,26.4,114.2,False,False,False
MENRES000026_1,Main Item 1,129,1.2,2.3,145.7,31.6,604.5,True,True,True
MENRES000026_2,Main Item 2,759,16.7,5.1,70.8,60.5,1811.9,False,False,True
MENRES000026_3,Beverage Item 3,534,12.2,20.6,142.4,25.1,1838.3,False,False,True
MENRES000026_4,Dessert Item 4,217,39.1,5.5,39.3,70.7,864.1,True,True,False
MENRES000027_0,Starter Item 0,482,86.6,50.6,102.5,9.3,1451.8,True,True,False
MENRES000027_1,Beverage Item 1,569,92.4,81.6,77.2,17.2,1577.2,True,False,False
MENRES000027_2,Dessert Item 2,1368,2.5,26.6,132.7,46.9,1330.2,False,False,True
MENRES000027_3,Beverage Item 3,494,49.8,39.7,60.5,27.9,903.0,False,False,False
MENRES000027_4,Starter Item 4,361,71.3,74.3,131.1,68.6,686.9,False,False,False
MENRES000027_5,Beverage Item 5,949,76.1,93.0,72.4,88.4,749.4,False,False,True
MENRES000027_6,Starter Item 6,1207,28.8,56.4,76.6,11.4,546.9,False,False,False
MENRES000027_7,Dessert Item 7,1243,85.3,47.3,127.1,25.8,174.0,True,False,False
MENRES000027_8,Starter Item 8,681,63.1,94.5,146.5,95.5,1379.0,False,False,True
MENRES000027_9,Main Item 9,258,88.1,45.6,123.5,62.5,276.4,True,True,False
MENRES000027_10,Starter Item 10,909,42.5,21.8,17.3,13.1,518.9,True,True,True
MENRES000027_11,Starter Item 11,729,47.9,19.2,56.8,9.6,278.9,False,False,True
MENRES000027_12,Starter Item 12,563,40.7,54.2,76.5,48.4,251.5,False,False,True
MENRES000027_13,Starter Item 13,302,95.9,10.3,139.1,18.1,372.5,True,False,True
MENRES000027_14,Beverage Item 14,1359,92.5,21.6,79.9,95.7,1890.4,True,True,False
MENRES000027_15,Main Item 15,1359,34.8,27.9,79.2,11.0,1215.3,True,True,False
MENRES000027_16,Dessert Item 16,1085,41.4,15.5,45.6,61.1,1895.4,True,True,True
MENRES000028_0,Starter Item 0,397,14.4,84.5,34.2,38.4,162.3,True,True,True
MENRES000028_1,Main Item 1,1193,31.2,50.5,80.6,34.0,466.3,True,False,True
MENRES000028_2,Starter Item 2,1411,2.0,77.5,123.6,52.7,1483.5,True,False,False
MENRES000028_3,Main Item 3,800,81.4,47.7,102.1,55.2,696.4,False,False,False
MENRES000028_4,Beverage Item 4,1189,13.9,35.8,88.7,33.6,1381.5,False,False,False
MENRES000028_5,Dessert Item 5,614,15.6,14.3,48.3,67.7,1246.1,True,True,True
MENRES000028_6,Main Item 6,885,27.3,66.4,133.5,68.8,517.2,True,True,False
MENRES000028_7,Starter Item 7,759,97.3,25.1,33.7,65.5,1189.4,False,False,True
MENRES000028_8,Starter Item 8,805,49.8,9.7,90.3,50.5,1410.5,True,True,False
MENRES000028_9,Dessert Item 9,302,49.6,2.7,52.2,77.8,244.9,True,False,False
MENRES000028_10,Dessert Item 10,571,4.2,15.7,74.0,19.8,1877.7,True,False,False
MENRES000028_11,Beverage Item 11,677,28.7,82.9,7.4,71.1,124.2,False,False,True
MENRES000029_0,Dessert Item 0,1107,55.0,88.8,34.2,69.6,1020.8,True,False,True
MENRES000029_1,Dessert Item 1,384,62.3,61.9,126.5,4.3,387.2,True,True,False
MENRES000029_2,Main Item 2,141,46.7,38.2,9.9,56.2,272.8,True,True,True
MENRES000029_3,Starter Item 3,309,34.1,15.8,0.2,7.8,1684.2,False,False,False
MENRES000029_4,Dessert Item 4,404,3.0,13.6,107.1,85.0,569.6,False,False,False
MENRES000029_5,Starter Item 5,533,57.7,7.8,72.2,97.9,651.1,False,False,True
MENRES000029_6,Dessert Item 6,1219,27.3,1.5,64.8,79.5,469.2,True,True,True
MENRES000029_7,Dessert Item 7,727,15.2,54.5,144.4,80.1,1236.7,False,False,False
MENRES000030_0,Beverage Item 0,1384,37.4,95.6,79.9,62.8,821.2,True,False,False
MENRES000030_1,Main Item 1,613,68.7,44.0,39.0,33.2,1541.9,False,False,False
MENRES000030_2,Dessert Item 2,1089,89.7,54.2,0.4,13.4,617.6,False,False,True
MENRES000030_3,Beverage Item 3,710,41.9,44.7,130.7,6.3,140.9,True,False,True
MENRES000030_4,Starter Item 4,997,18.9,84.1,145.3,78.0,233.0,False,False,True
MENRES000030_5,Beverage Item 5,1261,90.5,97.2,113.1,24.3,402.2,True,False,True
MENRES000030_6,Beverage Item 6,1385,92.1,26.8,119.1,37.8,1110.2,False,False,True
MENRES000030_7,Main Item 7,496,30.1,74.9,103.4,18.2,1670.4,True,True,True
MENRES000030_8,Beverage Item 8,1273,12.2,53.3,136.5,27.9,1808.4,True,False,False
MENRES000030_9,Starter Item 9,1176,77.3,53.2,86.6,4.7,1200.8,False,False,True
MENRES000030_10,Starter Item 10,217,84.4,57.5,94.0,67.0,1176.7,True,True,False
MENRES000030_11,Dessert Item 11,112,22.0,64.9,131.3,69.6,1677.9,False,False,False
MENRES000030_12,Starter Item 12,928,39.6,42.8,24.1,97.9,1672.8,False,False,False
MENRES000030_13,Main Item 13,873,10.3,79.1,140.1,84.4,951.8,False,False,True
MENRES000030_14,Main Item 14,780,73.8,11.7,91.3,67.4,1615.1,True,True,False
MENRES000030_15,Dessert Item 15,680,73.8,2.0,30.1,87.4,360.6,False,False,True
MENRES000030_16,Starter Item 16,113,18.3,27.9,6.6,80.1,1513.0,False,False,True
MENRES000031_0,Starter Item 0,788,62.4,76.7,111.1,96.2,1127.2,False,False,False
MENRES000031_1,Dessert Item 1,515,53.1,59.8,136.2,67.5,1977.2,False,False,False
MENRES000031_2,Main Item 2,375,84.5,13.6,14.2,4.5,829.2,False,False,True
MENRES000031_3,Beverage Item 3,585,96.4,75.1,26.7,6.5,1316.8,True,True,True
MENRES000031_4,Beverage Item 4,1402,43.3,39.7,108.2,44.0,876.3,True,False,False
MENRES000031_5,Beverage Item 5,1493,31.2,32.2,39.9,46.1,1965.4,False,False,False
MENRES000031_6,Main Item 6,1447,32.3,29.4,126.5,57.5,1059.4,True,True,False
MENRES000031_7,Dessert Item 7,1069,22.7,2.1,143.6,72.2,1799.8,True,True,True
MENRES000031_8,Main Item 8,1224,86.9,98.8,40.4,73.0,1283.4,True,True,False
MENRES000031_9,Beverage Item 9,148,8.6,5.8,119.4,47.3,805.2,False,False,True
MENRES000031_10,Main Item 10,526,69.2,80.2,45.0,75.7,860.0,False,False,True
MENRES000032_0,Beverage Item 0,1162,77.9,19.0,128.7,7.9,1823.4,False,False,False
MENRES000032_1,Starter Item 1,252,45.9,66.3,9.2,10.8,972.8,False,False,True
MENRES000032_2,Starter Item 2,1137,5.5,18.8,132.8,79.1,276.6,False,False,False
MENRES000032_3,Main Item 3,140,48.8,19.8,119.5,26.5,570.6,False,False,True
MENRES000032_4,Main Item 4,1145,10.8,24.5,94.8,56.6,793.6,False,False,False
MENRES000032_5,Main Item 5,219,53.6,13.1,142.1,69.3,1423.3,False,False,True
MENRES000032_6,Main Item 6,699,55.4,18.1,90.4,47.7,1687.5,False,False,False
MENRES000032_7,Beverage Item 7,595,48.3,23.1,108.2,95.2,413.9,True,True,True
MENRES000032_8,Dessert Item 8,1485,36.8,12.8,78.9,2.3,1625.0,False,False,True
MENRES000032_9,Beverage Item 9,722,72.7,80.8,64.2,88.7,436.3,False,False,True
MENRES000032_10,Starter Item 10,1207,73.9,31.4,96.8,96.0,157.5,True,False,False
MENRES000032_11,Main Item 11,692,18.3,30.1,24.1,99.3,83.2,False,False,True
MENRES000033_0,Main Item 0,1436,89.9,67.4,109.3,39.7,1433.6,False,False,True
MENRES000033_1,Main Item 1,254,35.6,77.9,16.6,4.5,441.5,True,False,True
MENRES000033_2,Main Item 2,500,73.0,41.7,66.7,41.2,1255.6,True,False,True
MENRES000033_3,Starter Item 3,594,19.5,79.8,17.5,38.5,480.7,True,False,True
MENRES000033_4,Main Item 4,839,5.4,79.3,126.2,44.9,1271.9,False,False,False
MENRES000033_5,Main Item 5,367,45.4,54.1,117.3,64.8,1544.1,False,False,False
MENRES000033_6,Beverage Item 6,357,39.0,56.6,73.7,44.1,1380.8,False,False,True
MENRES000033_7,Beverage Item 7,1470,62.7,8.7,111.6,0.8,1543.4,True,True,True
MENRES000033_8,Starter Item 8,145,47.6,18.3,74.2,75.0,139.8,True,True,True
MENRES000033_9,Starter Item 9,727,40.1,9.4,75.3,80.2,1598.4,True,True,True
MENRES000033_10,Beverage Item 10,428,39.5,41.2,49.8,6.6,1281.5,False,False,True
MENRES000033_11,Dessert Item 11,1325,9.1,69.2,22.0,79.1,492.7,False,False,False
MENRES000033_12,Dessert Item 12,168,27.4,60.6,107.1,76.3,665.8,False,False,False
MENRES000033_13,Beverage Item 13,676,0.4,49.3,68.1,87.2,442.1,False,False,True
MENRES000033_14,Beverage Item 14,105,57.3,77.2,20.9,15.0,815.6,False,False,False
MENRES000033_15,Main Item 15,107,40.2,49.3,77.6,82.5,41.2,False,False,True
MENRES000033_16,Starter Item 16,713,12.2,56.3,131.0,51.8,5.9,True,True,True
MENRES000033_17,Main Item 17,1092,34.2,17.4,57.1,65.5,1209.8,True,False,True
MENRES000034_0,Main Item 0,1457,49.2,98.2,95.0,21.3,1506.4,False,False,True
MENRES000034_1,Starter Item 1,111,9.6,83.7,62.5,41.8,638.5,False,False,True
MENRES000034_2,Starter Item 2,179,66.4,98.1,82.8,42.1,512.9,True,False,True
MENRES000034_3,Starter Item 3,482,66.5,62.8,67.3,49.3,1945.6,False,False,False
MENRES000034_4,Main Item 4,989,44.2,23.2,22.5,29.2,1274.4,False,False,True
MENRES000034_5,Starter Item 5,181,85.4,19.8,45.0,43.0,1140.8,True,False,False
MENRES000034_6,Beverage Item 6,1473,57.5,72.6,91.9,74.1,1066.8,True,True,False
MENRES000034_7,Beverage Item 7,1089,22.3,72.3,37.9,33.0,1467.3,False,False,True
MENRES000034_8,Main Item 8,1315,41.4,71.8,29.9,82.7,150.8,True,False,True
MENRES000034_9,Main Item 9,464,73.0,47.6,9.7,84.8,124.6,False,False,True
MENRES000034_10,Starter Item 10,1215,99.0,80.2,103.0,54.7,1233.5,False,False,True
MENRES000035_0,Beverage Item 0,1047,81.9,40.9,83.8,61.5,1804.1,False,False,True
MENRES000035_1,Main Item 1,1279,66.1,39.3,8.2,4.4,1412.2,True,True,False
MENRES000035_2,Starter Item 2,1462,98.5,75.1,27.6,9.3,1016.1,True,True,False
MENRES000035_3,Starter Item 3,838,33.7,71.2,72.0,44.1,1305.5,False,False,False
MENRES000035_4,Main Item 4,105,40.5,3.8,77.3,74.4,246.3,True,False,True
MENRES000035_5,Main Item 5,146,94.4,50.4,140.2,57.5,1753.4,True,False,False
MENRES000035_6,Dessert Item 6,537,23.9,63.9,7.8,40.0,895.9,False,False,False
MENRES000036_0,Main Item 0,1262,74.4,23.3,147.5,1.5,675.8,True,False,True
MENRES000036_1,Dessert Item 1,1185,24.3,31.2,20.1,81.4,1839.2,True,True,False
MENRES000036_2,Beverage Item 2,961,95.8,68.1,144.2,51.5,1418.5,False,False,True
MENRES000036_3,Starter Item 3,1358,46.7,28.0,15.8,94.6,478.8,False,False,True
MENRES000036_4,Main Item 4,732,30.3,59.4,146.1,64.4,4.6,False,False,False
MENRES000036_5,Dessert Item 5,185,6.6,86.0,50.5,93.3,1400.9,True,False,False
MENRES000037_0,Dessert Item 0,639,52.7,82.7,14.5,91.3,1702.7,False,False,True
MENRES000037_1,Starter Item 1,364,75.4,36.3,138.3,36.2,326.1,False,False,True
MENRES000037_2,Dessert Item 2,142,73.4,92.0,58.7,90.2,1617.0,False,False,True
MENRES000037_3,Main Item 3,738,40.6,36.6,143.6,11.3,393.3,False,False,False
MENRES000037_4,Main Item 4,258,36.8,26.1,58.5,94.7,286.5,False,False,True
MENRES000038_0,Main Item 0,765,8.7,70.3,24.7,43.5,88.5,True,True,True
MENRES000038_1,Dessert Item 1,1084,98.3,80.6,127.3,72.5,489.8,False,False,True
MENRES000038_2,Beverage Item 2,1106,97.5,62.1,107.5,26.1,831.1,True,True,True
MENRES000038_3,Starter Item 3,1085,44.9,43.3,16.1,43.6,739.9,False,False,True
MENRES000038_4,Dessert Item 4,699,26.6,46.1,102.8,83.0,1238.1,True,True,True
MENRES000038_5,Dessert Item 5,722,34.7,88.4,26.4,95.6,1787.3,True,True,True
MENRES000038_6,Dessert Item 6,349,25.3,99.2,6.5,83.7,1087.4,True,False,False
MENRES000038_7,Starter Item 7,1120,15.0,3.3,13.0,35.1,1636.6,False,False,False
MENRES000038_8,Starter Item 8,576,50.6,13.7,116.2,42.2,1312.2,True,True,True
MENRES000038_9,Starter Item 9,789,90.9,43.7,85.3,30.3,126.9,False,False,False
MENRES000038_10,Main Item 10,327,44.6,90.3,148.1,49.4,1374.7,False,False,True
MENRES000038_11,Beverage Item 11,439,96.8,78.0,131.3,51.4,1238.6,False,False,False
MENRES000039_0,Main Item 0,205,25.2,21.2,34.4,53.2,1786.3,False,False,True
MENRES000039_1,Dessert Item 1,1042,48.3,98.7,112.1,27.3,138.8,False,False,True
MENRES000039_2,Starter Item 2,852,43.0,3.7,135.7,86.9,1257.0,True,False,False
MENRES000039_3,Dessert Item 3,906,76.8,98.6,19.1,96.8,639.0,False,False,False
MENRES000039_4,Starter Item 4,363,68.1,31.3,114.3,69.9,1629.3,False,False,True
MENRES000039_5,Starter Item 5,440,16.7,28.6,16.0,39.2,1241.6,False,False,False
MENRES000039_6,Beverage Item 6,548,89.0,76.2,100.6,8.0,1206.7,True,True,True
MENRES000039_7,Dessert Item 7,1208,90.0,3.6,70.0,60.6,1011.1,False,False,True
MENRES000039_8,Dessert Item 8,789,76.2,67.8,84.4,62.7,127.3,False,False,True
MENRES000039_9,Dessert Item 9,1241,24.6,96.3,62.2,90.8,1228.2,False,False,False
MENRES000039_10,Beverage Item 10,160,92.8,32.2,70.1,77.1,282.5,False,False,True
MENRES000039_11,Main Item 11,1456,84.9,16.1,77.8,59.9,1682.8,True,False,True
MENRES000039_12,Beverage Item 12,286,14.5,38.3,125.8,72.0,1803.2,True,True,False
MENRES000039_13,Starter Item 13,1113,89.1,53.8,22.5,35.3,658.9,True,False,True
MENRES000039_14,Main Item 14,1071,42.2,43.4,82.6,44.7,1130.7,True,False,False
MENRES000039_15,Starter Item 15,279,29.3,49.7,88.2,23.4,251.0,True,True,False
MENRES000040_0,Dessert Item 0,831,14.7,53.6,51.1,16.6,449.4,False,False,True
MENRES000040_1,Main Item 1,1465,59.9,14.9,73.5,15.0,74.4,True,False,True
MENRES000040_2,Dessert Item 2,759,19.8,9.4,68.8,51.1,1362.3,False,False,False
MENRES000040_3,Beverage Item 3,1497,26.9,81.3,117.1,67.1,1170.0,True,True,True
MENRES000040_4,Main Item 4,1466,66.7,26.6,86.5,48.3,1240.6,True,False,False
MENRES000040_5,Beverage Item 5,1399,6.5,99.1,69.3,20.4,1248.5,False,False,False
MENRES000040_6,Starter Item 6,262,29.0,96.0,1.1,6.8,521.2,True,False,True
MENRES000040_7,Main Item 7,789,22.6,42.1,40.4,40.3,1310.9,True,True,True
MENRES000040_8,Starter Item 8,697,41.5,59.2,8.6,7.4,1538.3,False,False,True
MENRES000040_9,Beverage Item 9,1393,97.3,25.8,147.3,65.5,694.0,False,False,True
MENRES000040_10,Main Item 10,1259,43.9,36.5,46.0,49.0,1029.2,True,True,False
MENRES000040_11,Main Item 11,1297,37.3,95.1,78.1,74.1,1817.3,False,False,True
MENRES000040_12,Main Item 12,885,76.9,42.5,87.7,47.2,1369.1,False,False,True
MENRES000041_0,Starter Item 0,714,90.0,43.9,149.9,92.7,1694.7,False,False,False
MENRES000041_1,Main Item 1,481,52.0,44.9,3.2,73.4,533.6,False,False,False
MENRES000041_2,Main Item 2,1409,30.9,6.9,138.1,23.9,1788.7,True,False,True
MENRES000041_3,Beverage Item 3,201,21.7,46.7,128.6,57.2,430.6,False,False,False
MENRES000041_4,Beverage Item 4,896,4.4,36.8,55.0,29.4,107.1,False,False,True
MENRES000041_5,Beverage Item 5,735,34.9,39.8,3.9,53.5,236.6,False,False,False
MENRES000041_6,Dessert Item 6,1077,1.0,60.1,31.1,49.7,78.3,True,True,False
MENRES000041_7,Main Item 7,1216,4.9,82.7,138.4,64.0,783.5,False,False,True
MENRES000042_0,Main Item 0,1280,63.6,42.3,139.1,75.6,1468.6,False,False,False
MENRES000042_1,Dessert Item 1,459,98.8,87.0,65.4,34.7,714.3,False,False,True
MENRES000042_2,Beverage Item 2,1079,10.0,35.0,45.4,85.4,1576.0,False,False,True
MENRES000042_3,Beverage Item 3,323,57.6,45.7,108.3,17.9,1778.1,False,False,False
MENRES000042_4,Main Item 4,1291,93.4,81.5,73.0,66.2,870.8,False,False,True
MENRES000042_5,Starter Item 5,189,19.9,60.8,122.9,78.4,957.9,False,False,True
MENRES000042_6,Dessert Item 6,801,0.6,60.6,40.8,26.8,1174.4,True,False,False
MENRES000042_7,Dessert Item 7,235,13.1,28.8,126.2,1.2,365.7,True,False,True
MENRES000042_8,Dessert Item 8,1341,7.4,41.3,8.9,84.0,1125.0,True,True,False
MENRES000043_0,Main Item 0,1086,33.4,58.8,42.2,21.8,1351.0,False,False,True
MENRES000043_1,Starter Item 1,1401,4.1,43.5,1.4,79.3,1528.4,False,False,True
MENRES000043_2,Starter Item 2,682,91.0,41.5,115.4,91.8,500.6,True,True,True
MENRES000043_3,Starter Item 3,795,7.8,93.8,31.1,80.1,1632.7,False,False,True
MENRES000043_4,Dessert Item 4,332,95.0,74.1,141.1,49.7,69.4,False,False,True
MENRES000043_5,Dessert Item 5,1167,63.8,85.1,66.7,23.5,284.8,True,False,False
MENRES000043_6,Dessert Item 6,1013,92.2,48.7,121.9,45.7,1272.1,True,False,False
MENRES000044_0,Dessert Item 0,495,73.3,44.5,54.7,26.9,230.2,True,True,True
MENRES000044_1,Dessert Item 1,1076,97.6,80.9,16.0,13.1,898.8,True,False,True
MENRES000044_2,Main Item 2,663,25.3,70.9,72.2,14.4,760.1,False,False,True
MENRES000044_3,Main Item 3,1330,42.3,59.6,5.2,52.4,1430.4,False,False,False
MENRES000044_4,Dessert Item 4,780,26.8,23.6,92.5,83.3,140.0,False,False,False
MENRES000044_5,Beverage Item 5,976,98.6,23.7,0.6,53.7,1593.3,False,False,False
MENRES000045_0,Dessert Item 0,1333,97.4,22.1,52.2,87.0,1682.7,False,False,True
MENRES000045_1,Beverage Item 1,1029,67.0,43.8,97.0,24.1,1215.8,False,False,False
MENRES000045_2,Beverage Item 2,1030,78.2,42.0,91.7,21.2,671.3,True,False,True
MENRES000045_3,Main Item 3,963,3.0,69.0,101.2,29.9,833.2,True,True,False
MENRES000045_4,Dessert Item 4,1065,85.0,25.5,52.3,11.4,927.1,True,True,False
MENRES000045_5,Starter Item 5,1239,29.4,37.5,110.5,73.9,350.3,False,False,False
MENRES000045_6,Main Item 6,913,67.6,50.4,145.2,44.7,300.6,True,True,False
MENRES000045_7,Beverage Item 7,1269,27.3,14.9,101.1,92.3,1795.6,False,False,True
MENRES000045_8,Beverage Item 8,1069,76.8,91.5,15.0,21.9,829.4,True,True,False
MENRES000045_9,Beverage Item 9,1050,62.7,67.1,143.9,99.3,388.6,True,False,False
MENRES000045_10,Dessert Item 10,237,32.7,75.3,69.8,4.2,301.9,False,False,False
MENRES000045_11,Starter Item 11,1098,32.4,12.7,79.9,67.1,1389.1,False,False,False
MENRES000045_12,Dessert Item 12,357,35.3,72.3,129.0,76.5,280.8,False,False,True
MENRES000045_13,Dessert Item 13,551,56.4,4.5,5.8,76.3,832.0,True,False,False
MENRES000046_0,Beverage Item 0,676,20.8,75.0,31.7,8.7,1202.7,True,True,True
MENRES000046_1,Main Item 1,1499,23.0,42.6,53.0,30.7,1978.7,True,False,True
MENRES000046_2,Main Item 2,1488,71.4,86.6,90.5,48.2,1607.7,True,False,True
MENRES000046_3,Starter Item 3,889,18.9,33.8,40.5,95.7,76.6,True,False,True
MENRES000046_4,Main Item 4,1368,35.7,34.2,4.4,77.3,1982.3,True,True,False
MENRES000046_5,Beverage Item 5,124,83.6,32.4,128.6,47.0,305.7,False,False,True
MENRES000046_6,Beverage Item 6,270,63.1,55.4,116.8,99.9,1213.0,True,False,False
MENRES000047_0,Beverage Item 0,523,9.3,98.5,126.0,70.7,1378.7,True,True,False
MENRES000047_1,Dessert Item 1,1178,4.4,76.7,41.9,78.9,705.6,False,False,True
MENRES000047_2,Main Item 2,1409,68.2,48.5,39.5,49.8,156.2,False,False,False
MENRES000047_3,Dessert Item 3,183,62.8,57.1,12.0,48.2,207.5,False,False,True
MENRES000047_4,Dessert Item 4,305,79.8,55.0,135.5,24.6,820.3,False,False,True
MENRES000047_5,Beverage Item 5,278,12.1,49.2,41.5,2.3,263.2,True,True,True
MENRES000047_6,Main Item 6,412,42.1,36.5,67.4,1.2,1265.3,False,False,False
MENRES000047_7,Starter Item 7,433,71.3,55.7,131.0,18.5,617.3,False,False,False
MENRES000047_8,Dessert Item 8,1163,50.6,75.5,83.1,12.8,1006.7,False,False,True
MENRES000047_9,Main Item 9,1494,51.2,36.6,91.2,20.0,708.5,True,True,True
MENRES000047_10,Main Item 10,442,38.8,97.6,19.7,10.9,756.1,True,True,True
MENRES000048_0,Starter Item 0,1119,83.4,77.5,89.4,21.5,1625.9,False,False,False
MENRES000048_1,Dessert Item 1,1285,67.4,87.5,116.0,16.4,1343.7,True,True,False
MENRES000048_2,Beverage Item 2,871,21.6,17.1,87.6,31.8,1229.2,False,False,True
MENRES000048_3,Dessert Item 3,1054,76.1,56.3,24.6,49.4,402.8,False,False,False
MENRES000048_4,Main Item 4,210,9.7,24.5,71.4,62.6,1348.9,True,True,True
MENRES000048_5,Dessert Item 5,1470,4.1,17.1,86.8,23.6,969.9,True,True,True
MENRES000048_6,Starter Item 6,778,5.5,44.5,82.6,32.8,47.0,True,False,False
MENRES000048_7,Starter Item 7,232,87.4,6.7,121.4,6.3,919.5,False,False,False
MENRES000048_8,Beverage Item 8,841,18.2,77.9,110.5,83.5,982.5,False,False,False
MENRES000048_9,Starter Item 9,188,15.8,26.1,139.5,62.9,533.0,True,False,False
MENRES000048_10,Beverage Item 10,274,26.5,95.8,53.0,8.0,803.6,True,True,False
